id_transacao,id_conta,tipo,direcao,valor,moeda,contraparte,descricao,data_solicitacao,data_conclusao,status
a2a86a37-d23f-431a-bc38-b8d0bed49472,33feb556-1ff5-4dd9-aa5a-704ef0d6073f,transferencia_ted,,14843.28,pesos,,Aluguel,2022-05-02 05:47:50,2022-05-02 13:45:50,concluida
dde8712e-71a7-490c-9eea-2c2af405d867,f3973f73-3e97-4990-a110-1290a45a9b34,refund,debito,49666.32,MXN,Bradesco,,2021-08-08T00:36:59Z,,estornada
8e49150b-25af-4adc-84b1-1e386e6fcd12,279006cd-5f31-4314-bff9-3ed858bc3953,PIX,IN,4259.67,cop,Bancolombia,Netflix,2023-02-24T12:34:08Z,2023-02-24 23:56:08,COMPLETED
36dd844f-8fa8-4706-b0c2-a5e5baf46e66,7a795701-6721-4be1-96f5-7102d399f164,compra_debito,,42478.86,brl,94a7ec0e-5e4c-4383-90fc-543778a42c7a,Pagamento,2020-09-18T20:58:46Z,,cancelled
214e6b72-c142-4c82-93b3-7e24e9f378d9,546f8aa3-3bf8-4e50-ad69-ad9ed777bef4,boleto,IN,24108.61,reais,cc0ba199-6cc7-495a-9fa4-6389915443fe,Salário,2022-07-26 07:04:42,,cancelled
710c60dd-e6d5-4024-89a5-cd7e8cf4ea98,df2c5714-8029-4568-af08-81df7e59b04c,pix_enviado,,-11288.56,cop,Itaú,Salário,2020-11-25 02:31:22,,pendente
33391864-4561-4181-8e8d-9de92e31038b,fa0069cc-6451-4df4-9aee-1997c8b1ac9a,BOLETO,in,40518.44,reais,0df7f9a6-abb0-47f6-860c-aaf3541d4639,Compra no iFood,26/02/2024 01:12:19,2024-02-26 15:55:19,completed
147d8153-e4ab-4871-ba91-a32a39f56d9c,37b0e161-d0a9-4447-affd-b035617959d3,transferencia_ted,OUT,38723.57,BRL,,REF179918,2023-12-24 23:34:26,,falha
d542cd52-dd4b-418b-8f62-f4024ead27c2,871447ba-fa0e-4b60-b8ff-31b19bb34de4,transferencia_spei,OUT,42666.75,reais,,REF664357,14/04/2024 20:02:58,2024-04-14 22:42:58,concluida
e146f00c-894f-4b93-b74a-e9dbebed7253,b8145f5a-570c-49b6-8519-8151a43d69a7,Pix,,30251.32,,,Aluguel,2022-12-11T12:12:16Z,,falha
2a47826b-5511-4cfc-a02a-15a28506983f,5b0a36db-9b73-4165-9cb8-0d3c03bf3f19,taxa_manutencao,OUT,13029.34,reais,Bancolombia,Salário,26/01/2020 10:57:53,2020-01-26 11:02:53,completed
d34d16a6-b2c3-4bc4-882b-9d17f64291cc,f4a63a15-06e8-47d8-9c6b-f34e71865163,PIX,in,35841.51,COP,,Aluguel,2022-03-13 00:37:15,,pendente
6aeef7a6-9c21-4a53-ba5d-43ba8442f09a,8b092c90-224d-4253-821f-3b2edacf4b76,pagamento_boleto,entrada,29428.73,BRL,5c9b38fa-de0b-486b-877e-c1ee1607b6a4,Netflix,2019-11-30T17:01:43Z,,estornada
55b3ba96-3439-478d-972c-cb48816e94a7,57ac484d-d3dc-49bd-8399-034da1c4dbf0,spei,out,623.37,R$,,Netflix,2019-03-28T21:28:34Z,,failed
3b52732d-1eca-409b-811a-c51145d2b605,5995905f-70f2-492b-a1fb-d5e5105546b0,withdrawal,,-36041.93,R$,cb3c749c-bfde-42ff-b07d-4c7bbbac9f68,Compra no iFood,2021-04-26 06:46:15,,cancelled
a4f1b7c2-26b7-4218-9ae5-43cc8740091b,bc635ab2-0898-4c18-9498-195879e63767,fee,OUT,24369.61,,,Transferência,2024-09-08 01:48:49,2024-09-09 00:59:49,completed
627bc952-d0bb-4d8b-b3d3-b49305865982,4c3cff3d-e402-456f-9651-3afce51ef6e6,TED,OUT,27043.03,pesos_co,Bradesco,Pagamento,2020-04-26 19:44:39,,failed
8be7c6f6-4a06-4046-bdbf-8f4fe7daa157,275578a2-bf51-43e1-b954-6e99336903ba,pix_enviado,saida,17146.17,R$,Banco do Brasil,Transferência,2022-02-03 17:21:35,,pending
9ac11255-0ef4-44c3-9681-d88fb3699660,486669ea-9aab-4003-a5a5-21c185655368,estorno,S,33906.35,brl,57ac484d-d3dc-49bd-8399-034da1c4dbf0,,2022-07-08T07:38:57Z,,pending
78d43d4b-53ab-4025-be3c-1f0d6509e594,d4ff515d-7729-4005-b5ec-d73fc84024cd,TED,,-22190.21,brl,5f38b214-86c5-42fb-a021-ae0891ac8212,PIX para fulano,2020-07-17T20:57:12Z,,falha
c5228cc4-7baa-4523-babe-256c795146f6,211bfe34-1123-4e85-86ea-d81beac8e5b7,tarifa,entrada,6614.39,R$,90437f67-f926-4d8f-be24-fa048bd6e599,Uber,2023-09-22 15:51:24,,failed
14e81247-b06a-415e-860b-3d96741ad885,28712751-6b66-486b-9b6e-c959c078135e,spei,,-15061.04,brl,,PIX para fulano,18/07/2020 23:24:04,,cancelled
94ce030a-a486-4224-a43e-a88799e6bf6f,b184a0df-ff23-4240-b642-cc7affcc0f21,pix_enviado,,-19669.14,reais,af145bf5-6a1f-4357-b983-bc9db01e6c09,,2023-07-02 01:21:59,2023-07-02 19:28:59,completed
6d3cda5a-9d11-47ce-b1e6-56422b88a68c,3de69be3-110a-420b-ada7-eea0edab2d59,compra_credito,OUT,41871.15,,a53a8cfc-2d96-4173-a29f-899c768fd2e4,,2019-12-26T20:40:27Z,,pendente
200d0382-bbd8-4175-a77f-a178bd045bf7,f995ca84-6d91-4a51-a47b-32fc6f13ab4b,compra,,-31955.09,pesos_co,0df7f9a6-abb0-47f6-860c-aaf3541d4639,Transferência,2020-11-06T01:51:47Z,,pending
6c36f3fd-281d-4662-afbf-3261f0e8f1b5,a628cbb0-3fcf-4d7c-bb0c-432a734c47aa,deposito,,11564.03,,Banco do Brasil,Aluguel,28/02/2024 11:36:29,2024-02-28 13:04:29,completed
a19948fd-fb44-402e-98b5-efb13aed1b3e,28f436c7-39f4-4684-b1bd-aa05b673d36f,refund,IN,46722.3,brl,,Uber,13/03/2024 11:58:52,2024-03-14 06:58:52,concluida
795e7247-9c9a-48a8-8195-30fde2eb34c3,ee5b09e8-f7ac-4a22-abe3-32df8b94277d,withdrawal,,-11257.23,BRL,,Aluguel,2022-02-27T22:18:59Z,2022-02-28 11:35:59,COMPLETED
fe60eaaf-7cf7-4185-ad07-21f3ba84bb09,2ff37cf1-05e8-4db4-a56b-bc9fc4e4a9b8,compra_debito,E,38104.69,R$,,Pagamento,06/12/2022 16:13:18,,falha
a0f58bf9-7956-481e-ac7b-5ee1e7546d74,dc85a5fd-621f-422c-aaca-45074e7e849f,tarifa,,-18994.93,reais,8609b0b5-7795-4790-902e-958a8d076e8f,Aluguel,20/07/2024 01:20:44,2024-07-20 02:22:44,concluida
ad2e9793-4eea-435b-ac1f-8a7f2ea7f15d,ca434ce6-d1ee-4ebb-9e2b-b243fd8adceb,DOC,IN,37888.71,mxn,f09c14ad-2436-42f0-9cf0-c4f8c42df99c,Aluguel,12/02/2019 09:28:55,2019-02-12 10:23:55,COMPLETED
ca728cba-0a73-4e6b-b71a-6e506baa6193,5f38b214-86c5-42fb-a021-ae0891ac8212,pix_recebido,OUT,22061.51,BRL,,,14/03/2023 06:43:00,,falha
370adeaf-fe93-459f-ab40-1197ec9e5a4f,015d9ca4-1d59-4b82-9cce-89a14c8e6a4c,transferencia_ted,OUT,8962.96,R$,82e9e38d-73dd-4daf-98f3-0442bdd05186,REF563824,08/12/2023 18:03:23,,pending
35a67362-f131-405f-a027-2b465c3fcc59,26cd251b-a62e-4f5a-b5f7-1e4010e016de,deposito,IN,10690.49,reais,,REF229088,2023-03-18T08:46:47Z,,cancelled
c50441fb-21fb-444d-bc1f-074a5341c6bf,5b0a36db-9b73-4165-9cb8-0d3c03bf3f19,TARIFA,IN,21736.93,reais,,Aluguel,2024-11-19 20:36:34,,failed
669fc9ff-e185-4410-b72d-984d3e275070,e75129ba-699a-4836-a60a-e5c4e613cd42,purchase,IN,31360.44,MX$,Banco do Brasil,Salário,13/08/2022 22:38:31,2022-08-14 01:39:31,concluida
b387e8ae-cfb3-462e-b050-efe43bd4a1e5,2cdf2938-cc35-4233-b871-b5eacbb3d7e4,ted,,-28183.53,BRL,,PIX para fulano,2021-12-22 07:54:00,,pendente
6092516e-e48b-4498-bc7e-581913e3e541,d6dd31ab-9366-4d6f-be35-75363a1d19d1,transferencia_ted,in,10517.46,brl,1336898c-c278-476b-83f8-84427360197d,Uber,2024-05-16 06:50:43,,estornada
4ee7a029-6297-4bbf-9db9-d12ceff9fa01,286b4d32-8a1c-405d-bcd2-9fddb57bb730,ESTORNO,OUT,18803.73,R$,5c6704d9-00fd-4447-a0ae-ccd9180a2a9c,REF348257,2020-11-02T12:59:51Z,,cancelled
0b7f57a4-42db-4e1b-bbce-55044eba5939,893b07db-f2ef-453a-b613-984740e6981d,withdrawal,,-32585.63,R$,6cda7fd2-1367-48b7-9f07-2b9aaaab699c,Pagamento,05/07/2021 23:34:55,2021-07-06 23:04:55,completed
eb3abf0a-b8be-4461-bb6b-6c17e5f68235,2d71ccdc-55b9-49f8-8ba7-f24953ca310f,COMPRA,,-38057.51,,79c46763-4b58-4fd3-977b-09a7cd2707d5,Salário,2019-09-25T13:39:12Z,,pendente
83d3e848-f53d-4b3f-bdc5-56d00a85782b,5f38b214-86c5-42fb-a021-ae0891ac8212,PIX,out,39984.97,brl,,Uber,2024-11-21 04:56:38,,pending
df9fa9b1-24f3-445f-bd09-55e68a83725c,b0ba8528-bcea-4cd7-9b86-d53f1635e271,taxa_manutencao,OUT,16181.05,,Itaú,Netflix,13/05/2023 01:58:59,2023-05-13 10:21:59,completed
b2bf85af-9042-4113-8bbf-f53fd5b4201c,3f0df795-219f-472f-a874-fbb81f157567,fee,,49644.77,R$,,Pagamento,25/09/2020 05:49:48,,pendente
1d4da0c6-3937-4189-a4e5-6dcac475f8b9,b7fd94bd-f080-4084-86be-d5cb746a6fa6,TARIFA,IN,46429.06,BRL,,Uber,2024-09-04 22:02:25,,pendente
9463888d-6695-4fd0-95e9-a2927957615b,db076b2a-83e2-4ec8-a5d0-3bae7e14945b,saque,IN,8474.12,R$,external_1615,,2023-03-31 01:21:39,,pending
e6cb0c0e-61f6-4128-84dc-fd8df5d814ef,b0ba8528-bcea-4cd7-9b86-d53f1635e271,fee,credito,23662.67,R$,,,24/07/2024 08:01:43,,falha
96324b16-4e01-4c2f-8b57-3184d277d6b6,3a521ad2-ec5e-4858-8351-214b73b553ae,compra,,-35329.72,,,Compra no iFood,16/10/2020 00:53:02,,failed
73c97ac8-ea66-45f6-9730-45b508f65476,751c8901-c02a-4c51-aa8c-f87d0f007c29,compra_credito,debito,15753.75,R$,db88a0f0-14de-4216-97ec-7554b10d8095,REF884923,2019-10-18T09:36:28Z,,cancelled
85c2852c-780d-4908-b20a-fec0b7d08ddd,1f622c7b-9a70-4c56-9d49-91aefa506f71,purchase,OUT,29937.51,,f0cc2607-9e51-4430-b516-31954f12326c,Uber,2022-02-11 19:50:04,,falha
102fe5a1-a8d8-444c-87e9-05f633b57d9a,06b8380f-f618-4ab0-880d-2e879ea46aca,pagamento_boleto,E,7146.98,brl,8ce15ee5-2a55-461f-bce8-8a0434397aec,Compra no iFood,01/03/2022 19:44:51,,pendente
5565cc49-44af-4db0-b06c-5c6e702730f6,d7d1e979-1fa2-46da-aa92-e60c4d46194d,transferencia_spei,OUT,29286.61,COP,,Compra no iFood,2020-06-19T03:10:45Z,,falha
b366d2ca-64e2-4fa9-a1e0-dbde026d6e12,f3973f73-3e97-4990-a110-1290a45a9b34,pix_recebido,E,9123.44,mxn,e75129ba-699a-4836-a60a-e5c4e613cd42,Compra no iFood,22/07/2021 08:01:00,,estornada
f0c898b2-8b5f-4345-a6e8-d923607abee9,c1a6071e-aaf7-4943-b063-7f28317b9f95,TARIFA,OUT,35756.91,reais,7a6b9236-4a20-43c6-8a95-2a73c189446f,Transferência,2020-12-08 20:10:21,,estornada
a8fd582c-7fea-4d3b-b07c-8fe30f2f82ae,5ccec956-1b81-404e-b904-4d721a107ed4,estorno,OUT,2891.37,brl,cd760863-f9cc-453e-93c1-b05910465891,Pagamento,2024-01-19T16:41:34Z,2024-01-19 23:30:34,completed
39287d74-1e9e-4178-b819-e3d22a71a419,48c2ff63-6d59-4993-bebf-99dbce1e5367,TARIFA,OUT,15298.06,,,,2021-11-12T18:41:23Z,,pending
f20a23dc-1312-4093-9e1c-c2f76c6a9089,82e9e38d-73dd-4daf-98f3-0442bdd05186,compra_credito,saida,28368.88,,2d71ccdc-55b9-49f8-8ba7-f24953ca310f,PIX para fulano,11/10/2024 13:43:28,,cancelled
9805d9b6-3439-44c3-a032-d2ddef2d8132,6aa0dd05-3db4-4121-b18e-926c68ea1aa8,pix_enviado,,-28696.93,reais,44a033a2-4651-48c5-94e6-87913bfb3073,Pagamento,03/05/2020 01:53:34,2020-05-03 12:53:34,concluida
8245de91-226a-4040-b945-127317bed95a,0b87bb07-0e0f-4d9f-be90-b437f4469614,chargeback,out,20318.2,reais,,Uber,29/07/2022 23:28:43,,failed
60c55975-21cc-47f1-9253-3cd2eeafeca2,3de69be3-110a-420b-ada7-eea0edab2d59,purchase,IN,23513.54,BRL,015d9ca4-1d59-4b82-9cce-89a14c8e6a4c,Aluguel,14/07/2024 11:06:11,,cancelled
544ef1f7-74c8-4eea-b1fc-8fc21b7d6ad7,9bb2e368-5227-466f-b5b9-e509cccc7d0b,pix_enviado,E,17871.31,pesos,c8a43e30-a384-4fc7-b14e-0349d102f288,Compra no iFood,14/12/2024 04:18:43,2024-12-14 13:10:43,concluida
cb6f5d49-9a90-405f-bc4c-fc6d4ecc318a,61018fb4-ac28-42b7-a735-3f9038913a0e,compra_debito,,247.91,cop,,Aluguel,2024-09-29 18:39:30,,failed
cedbbe11-4d64-45cd-a71a-644de99480d1,9cd75319-b0ad-4273-98f6-45e74c9b156a,pix_recebido,,22632.31,MX$,73e77531-0b10-4bcb-ac70-9a0b69df6d0c,Compra no iFood,2022-07-27 15:55:02,,pending
31a31277-df38-432a-a53d-328cd2edcb91,8da07cc1-39b6-408e-ba99-768914d7e83d,pix_enviado,IN,8668.75,BRL,,REF131873,19/05/2021 16:41:26,,pendente
b7b8a3b8-6b0d-4989-ac74-773948e86716,c6882520-4874-4d42-a86b-e0a58e373fd2,PIX,OUT,29194.51,,,Compra no iFood,11/10/2019 06:17:42,,cancelled
271b68df-50f6-45de-8acf-7708ec92c6a3,4713bb7a-8481-43a8-a2ac-9a64068b09ce,deposit,,30470.04,brl,cf2c6b3f-6456-41b2-8f76-5c5f2969c592,Uber,05/01/2022 03:13:23,,cancelled
fed7c681-03e6-47b7-8f90-887bdd09faa6,2f6781b5-8aaa-4914-b7ab-fe7052be25f8,saque,,24913.77,,486669ea-9aab-4003-a5a5-21c185655368,Aluguel,2024-07-08 09:32:00,,falha
065129bd-003f-48d2-9826-cf599eaf3c8c,79c46763-4b58-4fd3-977b-09a7cd2707d5,purchase,,13513.97,R$,,Transferência,06/11/2023 00:10:45,,estornada
f7fc7987-86ac-4b64-b61b-ae6d72b464ea,cd760863-f9cc-453e-93c1-b05910465891,pix,entrada,23432.72,COP,d4b4a6a0-a8f2-43a9-80f4-f695eb0dc325,Salário,22/02/2022 19:53:55,,cancelled
0686c50b-a5ac-4615-92d8-98ae93019bd9,cab653f5-d0ee-467c-bbe3-25b9e41d6ef4,deposito,,47783.42,brl,7e1eb6f9-c4a4-4899-86ac-16105753db2a,Compra no iFood,2024-12-21T13:29:23Z,,failed
a9f92076-d09d-4c67-95bf-c28ab9cfde85,cd760863-f9cc-453e-93c1-b05910465891,SPEI,,-37730.98,pesos_co,,Aluguel,13/10/2020 06:00:32,,failed
d4c2a06b-b9a8-4ac2-be61-d4a7d5e54189,c8a43e30-a384-4fc7-b14e-0349d102f288,COMPRA,IN,8416.6,brl,,Salário,18/09/2023 05:15:41,,pending
d4f59fe4-e24d-4812-98b3-2872f6f71b48,9cd75319-b0ad-4273-98f6-45e74c9b156a,pagamento_boleto,saida,4933.75,MXN,6cda7fd2-1367-48b7-9f07-2b9aaaab699c,Pagamento,22/05/2024 09:59:33,,pendente
b1070dfa-e390-4cd7-87ad-bdba617527c7,6be9ce86-f40a-4385-bc83-de9f146e1a03,chargeback,,7479.92,reais,,REF534445,2024-12-09T02:29:34Z,,pending
672890b5-7885-44b4-bc25-16876f285c97,27d946b3-6df6-4c25-bedf-e447b180c278,compra,,6676.74,R$,Banco do Brasil,PIX para fulano,06/04/2019 13:59:09,2019-04-07 13:10:09,concluida
01fa5682-b57a-427f-bb02-66e34b86b977,0a0920aa-b9d4-4a3e-bd4d-36243ff24300,fee,credito,15818.6,reais,3de69be3-110a-420b-ada7-eea0edab2d59,Salário,20/08/2019 01:45:52,,estornada
5c29b2c9-b49b-4b82-8bd6-fb9ba69a6775,80d84ca0-11e7-45f4-aab5-b5e8946bb88a,taxa_manutencao,out,21036.54,R$,Banco do Brasil,PIX para fulano,15/08/2022 22:16:04,,cancelled
ff0e6bf2-ec65-4038-806c-d08017c92e27,7a6b9236-4a20-43c6-8a95-2a73c189446f,saque,,-24706.13,,,Netflix,2019-09-29T11:37:04Z,,failed
444b34fb-21a0-4cfa-870b-6be71f2b06de,fa0069cc-6451-4df4-9aee-1997c8b1ac9a,taxa_manutencao,,20551.83,R$,,Transferência,2024-09-01 08:35:32,,failed
0d9901a9-76f5-4ca9-bfeb-28a79865a53e,27d946b3-6df6-4c25-bedf-e447b180c278,Ted,OUT,46782.77,BRL,,Aluguel,2023-06-23 21:06:11,2023-06-24 02:22:11,COMPLETED
ee7a100e-fa70-486d-9910-38eee2aa49a4,5d800739-0afa-4dbd-8602-a45f5a095e91,ted,,-25537.67,BRL,,REF506872,2024-11-12 20:24:54,,failed
1068a958-73ff-4a95-8887-3200535e782d,945d2122-258f-4c19-a313-2c32826bc3ee,transferencia_ted,,10973.08,,,Compra no iFood,2020-04-30T01:29:37Z,,pendente
5ffdefa4-d3f3-4da9-87ff-af4aa6e95f87,78f6389e-b88b-4db8-b7d1-b29c3c6e68fe,ESTORNO,,46066.09,pesos,c501202b-0b52-45c0-8071-c2cca1188878,Aluguel,2023-11-24T21:19:38Z,,falha
085708df-43e0-428b-83bd-53516d1c4ae0,0203b905-10c3-42ef-b8fa-5155b923e34a,boleto,IN,16916.62,BRL,,Transferência,2024-10-25T23:55:14Z,2024-10-26 07:21:14,COMPLETED
e2a030bb-a5cf-430f-91fa-9d5cfcc78bb7,d7d1e979-1fa2-46da-aa92-e60c4d46194d,Pix,S,34067.6,COP,df2c5714-8029-4568-af08-81df7e59b04c,Salário,2022-08-15T10:21:40Z,2022-08-16 06:56:40,COMPLETED
6617b518-3abf-41fb-97c0-0f56e59e1419,d67e0723-df80-4b70-9c71-2ef378fdaa4a,compra_credito,out,13171.11,,Caixa,Salário,2021-06-30 16:17:45,2021-07-01 14:31:45,COMPLETED
eca00418-e49d-4941-bd40-9f810c0b2ff0,d6dca882-103e-413a-a5ad-d736b7faf09c,saque,,-42541.74,reais,,Netflix,2020-02-24T04:59:14Z,,falha
4710dbf5-ce54-4a30-a18e-83cde353f0b1,ee5b09e8-f7ac-4a22-abe3-32df8b94277d,taxa_manutencao,debito,43917.19,reais,,Compra no iFood,2019-11-02T23:02:37Z,2019-11-03 08:08:37,concluida
06c2091c-29e5-4a31-b4d5-37b4c0176c39,0b87bb07-0e0f-4d9f-be90-b437f4469614,tarifa,IN,48816.36,BRL,,Netflix,13/10/2023 16:18:16,,failed
556770a8-3f6d-4abe-9aea-c2d467731efe,9f04dd4f-a58f-47fc-bd02-92f4c3bc468e,transferencia_ted,saida,30658.19,reais,BBVA,Salário,2019-03-30T02:27:13Z,,cancelled
1c6b26a6-e551-4815-a8ac-9bd10755bdcb,8da07cc1-39b6-408e-ba99-768914d7e83d,DOC,,-33127.66,BRL,,,2020-10-18 19:58:45,,pendente
e7398c9b-cefa-4a03-8a8f-e47663c40b0e,d4b4a6a0-a8f2-43a9-80f4-f695eb0dc325,SAQUE,,-32127.01,R$,6be9ce86-f40a-4385-bc83-de9f146e1a03,Uber,2019-12-30 10:35:23,,failed
c62df4e8-841f-4e70-aaaa-94a18fe05a52,06eb811b-caea-406c-9a28-86139fe1e4a6,spei,E,12372.7,MXN,,Netflix,22/11/2022 20:47:16,,pending
6e3ac625-3c84-4f1b-8383-39a5854e0019,1f622c7b-9a70-4c56-9d49-91aefa506f71,Ted,OUT,17269.5,pesos_co,,REF380740,2021-11-08 12:11:46,,cancelled
4df70cf0-ce91-4c53-84f5-30a0b4d1ef1b,36117480-7805-46bc-9d21-557a828a1821,PIX,,47415.28,BRL,Caixa,Compra no iFood,18/09/2019 14:00:21,2019-09-19 12:47:21,COMPLETED
55f301d0-5c21-4aaa-8439-fd16db5f263a,7a795701-6721-4be1-96f5-7102d399f164,purchase,,-40865.1,reais,Bradesco,Compra no iFood,2023-05-03T22:56:03Z,,estornada
30e2b7f9-3d42-46cd-abd0-44551c565016,558580c8-7602-4e02-9807-078dce6d79e0,pix,out,40595.58,COP,,Transferência,2021-09-15 06:49:59,,failed
1a3e851b-11f8-45eb-9f2c-19bc729d1b43,a13cae29-2876-4d98-a9f1-518a53520613,ESTORNO,IN,6156.59,reais,,Uber,2021-02-11T13:24:28Z,2021-02-12 02:51:28,completed
166abbf5-45a8-4720-92c5-ecddd1667eb3,8da07cc1-39b6-408e-ba99-768914d7e83d,Pix,,6722.23,R$,,REF743530,2021-09-12T08:11:51Z,,pending
35e77e34-d3fc-4ecf-a5be-e9f77ca0b2cb,cf2c6b3f-6456-41b2-8f76-5c5f2969c592,fee,S,27686.78,brl,external_8771,Transferência,2019-10-24T06:46:28Z,2019-10-24 17:09:28,COMPLETED
57be25ed-f663-4576-8968-22b2002ab040,a80313f0-a275-4a8c-a234-5230b6ad2c81,pix,,30839.45,R$,,Netflix,12/07/2023 03:17:18,,cancelled
78151760-69a6-4469-8461-5be5db3fa97b,af145bf5-6a1f-4357-b983-bc9db01e6c09,deposit,,40677.99,,c501202b-0b52-45c0-8071-c2cca1188878,PIX para fulano,2022-06-12 04:55:51,2022-06-13 00:17:51,concluida
56319bc1-dc91-41ff-b6ee-73ccab23db1c,c3d277d6-cf9b-4cb1-9338-8336112ea777,deposit,IN,44681.5,pesos,external_3993,Compra no iFood,2023-01-01 23:57:41,,cancelled
02be3377-cd4a-414d-b1b1-54252ccbf335,c1a6071e-aaf7-4943-b063-7f28317b9f95,transferencia_spei,,16169.5,brl,751c8901-c02a-4c51-aa8c-f87d0f007c29,Compra no iFood,04/07/2019 00:13:59,,pendente
1ad01668-b32b-458b-af96-50f3fcfb27d5,dc90f071-cd7f-4cc6-8915-49886208a3fa,DOC,,9029.22,,adb5c9fd-66f6-4d70-ba92-fdc9514503d5,Pagamento,13/11/2021 17:25:30,,pendente
4fcd8e78-4e88-4985-a7b7-90fda39fc873,c3aa8637-8e45-455f-843d-f94e6703baa0,TED,in,18690.19,,Itaú,REF830524,04/02/2022 12:46:47,,pending
a4e6b1b0-f380-4b01-a3e3-8b08c79edb9c,015d9ca4-1d59-4b82-9cce-89a14c8e6a4c,saque,,-10683.6,BRL,c3d277d6-cf9b-4cb1-9338-8336112ea777,PIX para fulano,18/10/2024 14:37:52,,falha
ebe19f70-f3d6-4400-88d1-e70efb880170,fb1ab97f-2665-4695-b5b6-33e5d409549f,boleto,IN,2589.32,,d7d1e979-1fa2-46da-aa92-e60c4d46194d,PIX para fulano,2023-11-19 13:06:32,,estornada
89b3aab0-fbd4-42b5-8b81-22e4c1e98ffb,19667da3-5116-48a7-bedf-6ce4845bd1b4,TED,saida,46916.0,reais,,,24/04/2021 18:05:20,2021-04-25 12:48:20,COMPLETED
5b43800a-a6b4-4e0f-88b2-fad74a0963ee,5f0fa291-3beb-4eac-9727-e8bda6cb5b21,TARIFA,E,31543.46,brl,90437f67-f926-4d8f-be24-fa048bd6e599,,12/02/2024 03:02:39,,cancelled
540ab302-733c-4f5b-9b02-936f30bf8d89,df2c5714-8029-4568-af08-81df7e59b04c,boleto,,12220.31,pesos_co,Banco do Brasil,,2019-01-10 04:55:27,,failed
cb7ea75b-bce3-4e5b-a580-724b03cdedee,e75129ba-699a-4836-a60a-e5c4e613cd42,withdrawal,IN,48840.36,MXN,,Compra no iFood,2019-08-11T05:32:27Z,2019-08-11 08:47:27,concluida
18266aa6-d925-432a-8af8-b905b1cd1321,e20a3665-dcdf-4aac-a61a-e08708c53675,tarifa,,-24020.5,pesos_co,68e78a2e-f740-4242-8742-e864c92659e7,Pagamento,30/03/2022 04:01:25,2022-03-30 18:30:25,concluida
5877b581-fbf1-4235-bf61-69aba6505d2e,4124079f-bc3f-435d-a7ae-de54a9e15e7a,SPEI,,-7033.34,mxn,d878d87f-e287-4ca5-8e0a-eef3cc7ce7fc,REF343382,2021-10-20 06:54:47,,falha
883b50f2-aa83-4f3b-9c38-c8799d92a582,ae0e99f1-72e1-40e3-b35e-78f1ec6e0fa1,transferencia_ted,,32751.1,,,PIX para fulano,22/12/2020 01:23:24,2020-12-22 19:37:24,COMPLETED
c6cd6df2-7527-49aa-a3fe-8e31ea8946af,94a7ec0e-5e4c-4383-90fc-543778a42c7a,boleto,,-11392.02,brl,23238480-4d09-4b93-9216-5e9402e5b734,PIX para fulano,2021-05-06 07:36:06,2021-05-06 15:54:06,COMPLETED
66b99a0c-0c69-42ba-9ef1-50bd9c6e5bcc,aef315a1-974b-4366-8a13-6aaed86ed647,tarifa,entrada,33964.07,R$,bc635ab2-0898-4c18-9498-195879e63767,Compra no iFood,2021-11-07T10:53:55Z,,failed
254120e6-5e37-4642-99dc-2f3a38d49444,d914eb04-8036-4e40-bc3e-5ff248542ccd,chargeback,,21502.99,pesos,cc0ba199-6cc7-495a-9fa4-6389915443fe,Netflix,20/10/2023 00:11:16,,falha
06770f47-0414-40db-b7b9-eb716df2ebb4,6bc87ebc-6d4b-42ee-a535-59158e8cf866,compra,OUT,13837.12,brl,adb5c9fd-66f6-4d70-ba92-fdc9514503d5,Netflix,2024-04-23 20:57:55,,pendente
04fcec10-342e-4413-baaa-b763dccd6f66,275578a2-bf51-43e1-b954-6e99336903ba,withdrawal,,-28136.46,brl,,PIX para fulano,2020-12-28T12:25:23Z,2020-12-29 05:51:23,concluida
178a8876-4bb1-485c-841b-6cef7dc40e00,241e4230-489d-409f-9cd6-cb83bed1f5b2,compra_credito,saida,23637.15,cop,,Compra no iFood,03/09/2023 13:19:06,,falha
5f058485-b1c4-45ec-83a9-0b91c9ee6f11,d817eb89-0b41-4b1e-bd39-f94a126e6718,saque,saida,33346.5,,,REF233464,2022-01-14T12:27:46Z,,failed
5d74649a-fcbc-49ca-9a68-ceddcca7efd3,3de69be3-110a-420b-ada7-eea0edab2d59,compra_debito,IN,10128.2,reais,BBVA,Transferência,2022-10-20T23:15:09Z,,cancelled
3b677ef1-9bd2-48db-a91c-9f97a0ee2ac9,5abd6a57-844b-453b-b027-9aaf6dbdd1c8,transferencia_spei,in,46561.08,cop,BBVA,Netflix,2023-09-10 06:47:40,,estornada
49fdf75e-9dbd-4031-ad55-f2c220a75cc5,beac1220-8a9f-4c21-a6f2-d93f98af8314,TARIFA,,-36536.72,brl,,REF745829,2019-04-18T13:50:06Z,,pendente
16fd3ec9-91fa-4c51-b47b-65c20dd2fd03,871447ba-fa0e-4b60-b8ff-31b19bb34de4,COMPRA,,33690.87,BRL,97a9ce4e-cd70-4f8c-9bf5-eb7b61ca416a,PIX para fulano,2019-11-13T13:06:22Z,,estornada
8d50e390-1f57-40d2-b70f-14b9eaa51591,9944bd35-578f-41d7-9510-7997e4bba30f,refund,entrada,40320.35,,d6dd31ab-9366-4d6f-be35-75363a1d19d1,,2019-12-29 00:15:01,2019-12-29 09:35:01,concluida
